code	degreeyr	required
112	bc1	Required
112	mc1	Required
112	mcai1	Required
112	mcbm1	Required
112	mcgvi1	Required
112	mcip1	Required
112	mcse1	Required
113	bc1	Required
113	bjmc1	Required1
113	mc1	Required
113	mcai1	Required
113	mcbm1	Required
113	mcgvi1	Required
113	mcip1	Required
113	mcse1	Required
113	mjmc1	Required1
113	mjmccs1	Required1
113	mjmcml1	Required1
120.1	bc1	Required
120.1	bjmc1	Required1
120.1	mc1	Required
120.1	mcai1	Required
120.1	mcbm1	Required
120.1	mcgvi1	Required
120.1	mcip1	Required
120.1	mcse1	Required
120.1	mjmc1	Required1
120.1	mjmccs1	Required1
120.1	mjmcml1	Required1
120.2	bc1	Required
120.2	bjmc1	Required1
120.2	mc1	Required
120.2	mcai1	Required
120.2	mcbm1	Required
120.2	mcgvi1	Required
120.2	mcip1	Required
120.2	mcse1	Required
120.2	mjmc1	Required1
120.2	mjmccs1	Required1
120.2	mjmcml1	Required1
120.3	bc1	Required
120.3	bjmc1	Required1
120.3	mc1	Required
120.3	mcai1	Required
120.3	mcbm1	Required
120.3	mcgvi1	Required
120.3	mcip1	Required
120.3	mcse1	Required
120.3	mjmc1	Required1
120.3	mjmccs1	Required1
120.3	mjmcml1	Required1
130	bc1	Required
130	mc1	Required
130	mcai1	Required
130	mcbm1	Required
130	mcgvi1	Required
130	mcip1	Required
130	mcse1	Required
140	bc1	Required
140	bjmc1	Required1
140	mc1	Required
140	mcai1	Required
140	mcbm1	Required
140	mcgvi1	Required
140	mcip1	Required
140	mcse1	Required
140	mjmc1	Required1
140	mjmccs1	Required1
140	mjmcml1	Required1
141	bc1	Required
141	mc1	Required
141	mcai1	Required
141	mcbm1	Required
141	mcgvi1	Required
141	mcip1	Required
141	mcse1	Required
141J	bjmc1	Required1
141J	mjmc1	Required1
141J	mjmccs1	Required1
141J	mjmcml1	Required1
142	bc1	Required
142	mc1	Required
142	mcai1	Required
142	mcbm1	Required
142	mcgvi1	Required
142	mcip1	Required
142	mcse1	Required
145	bc1	Required
145	mc1	Required
145	mcai1	Required
145	mcbm1	Required
145	mcgvi1	Required
145	mcip1	Required
145	mcse1	Required
161	bc1	Required
161	mc1	Required
161	mcai1	Required
161	mcbm1	Required
161	mcgvi1	Required
161	mcip1	Required
161	mcse1	Required
163	bc1	Required
163	mc1	Required
163	mcai1	Required
163	mcbm1	Required
163	mcgvi1	Required
163	mcip1	Required
163	mcse1	Required
164	bc1	Required
164	bjmc1	Required1
164	mc1	Required
164	mcai1	Required
164	mcbm1	Required
164	mcgvi1	Required
164	mcip1	Required
164	mcse1	Required
164	mjmc1	Required1
164	mjmccs1	Required1
164	mjmcml1	Required1
173	bjmc1	Required1
173	mjmc1	Required1
173	mjmccs1	Required1
173	mjmcml1	Required1
176	bjmc1	Required1
176	mjmc1	Required1
176	mjmccs1	Required1
176	mjmcml1	Required1
202	bc2	Required
202	bjmc2	Selective1
202	mc2	Required
202	mcai2	Required
202	mcbm2	Required
202	mcgvi2	Required
202	mcip2	Required
202	mcse2	Required
202	mjmc2	Selective1
202	mjmccs2	Selective1
202	mjmcml2	Selective1
202	pcs5	Selective
203	bc2	Required
203	bjmc2	Required1
203	mc2	Required
203	mcai2	Required
203	mcbm2	Required
203	mcgvi2	Required
203	mcip2	Required
203	mcse2	Required
203	mjmc2	Required1
203	mjmccs2	Required1
203	mjmcml2	Required1
210	bc2	Selective
210	mc2	Selective
210	mcai2	Selective
210	mcbm2	Selective
210	mcgvi2	Required
210	mcip2	Selective
210	mcse2	Selective
211	bc2	Required
211	bjmc2	Required1
211	mc2	Required
211	mcai2	Required
211	mcbm2	Required
211	mcgvi2	Required
211	mcip2	Required
211	mcse2	Required
211	mjmc2	Required1
211	mjmccs2	Required1
211	mjmcml2	Required1
212	bc2	Required
212	mc2	Required
212	mcai2	Required
212	mcbm2	Required
212	mcgvi2	Required
212	mcip2	Required
212	mcse2	Required
220	bc2	Required
220	bjmc2	Required1
220	mc2	Required
220	mcai2	Required
220	mcbm2	Required
220	mcgvi2	Required
220	mcip2	Required
220	mcse2	Required
220	mjmc2	Required1
220	mjmccs2	Required1
220	mjmcml2	Required1
221	bc2	Required
221	bjmc2	Selective1
221	mc2	Required
221	mcai2	Required
221	mcbm2	Required
221	mcgvi2	Required
221	mcip2	Required
221	mcse2	Required
221	mjmc2	Selective1
221	mjmccs2	Selective1
221	mjmcml2	Selective1
223	bc2	Required
223	bjmc2	Selective1
223	mc2	Required
223	mcai2	Required
223	mcbm2	Required
223	mcgvi2	Required
223	mcip2	Required
223	mcse2	Required
223	mjmc2	Selective1
223	mjmccs2	Selective1
223	mjmcml2	Selective1
231	bc2	Selective
231	bjmc2	Selective1
231	mc2	Selective
231	mcai2	Required
231	mcbm2	Required
231	mcgvi2	Required
231	mcip2	Selective
231	mcse2	Selective
231	mjmc2	Selective1
231	mjmccs2	Selective1
231	mjmcml2	Selective1
231	pcs5	Selective
233	bc2	Selective
233	mc2	Selective
233	mcai2	Selective
233	mcbm2	Selective
233	mcip2	Selective
233	mcse2	Selective
240	bc2	Required
240	bjmc2	Selective1
240	mc2	Required
240	mcai2	Required
240	mcbm2	Required
240	mcgvi2	Required
240	mcip2	Required
240	mcse2	Required
240	mjmc2	Selective1
240	mjmccs2	Selective1
240	mjmcml2	Selective1
245	bc2	Required
245	mc2	Required
245	mcai2	Required
245	mcbm2	Required
245	mcgvi2	Required
245	mcip2	Required
245	mcse2	Required
252	bc2	Optional
252	mc2	Optional
252	mcai2	Optional
252	mcbm2	Optional
252	mcip2	Optional
252	mcse2	Optional
261	bc2	Required
261	mc2	Required
261	mcai2	Required
261	mcbm2	Required
261	mcgvi2	Required
261	mcip2	Required
261	mcse2	Required
261J	bjmc2	Required1
261J	mjmc2	Required1
261J	mjmccs2	Required1
261J	mjmcml2	Required1
271	bc2	Required
271	bjmc2	Required1
271	mc2	Required
271	mcai2	Required
271	mcbm2	Required
271	mcgvi2	Required
271	mcip2	Required
271	mcse2	Required
271	mjmc2	Required1
271	mjmccs2	Required1
271	mjmcml2	Required1
272	bc2	Required
272	bjmc2	Required1
272	mc2	Required
272	mcai2	Required
272	mcbm2	Required
272	mcgvi2	Required
272	mcip2	Required
272	mcse2	Required
272	mjmc2	Required1
272	mjmccs2	Required1
272	mjmcml2	Required1
275	bc2	Required
275	bjmc2	Required1
275	mc2	Required
275	mcai2	Required
275	mcbm2	Required
275	mcgvi2	Required
275	mcip2	Required
275	mcse2	Required
275	mjmc2	Required1
275	mjmccs2	Required1
275	mjmcml2	Required1
276	bc2	Required
276	bjmc2	Required1
276	mc2	Required
276	mcai2	Required
276	mcbm2	Required
276	mcgvi2	Required
276	mcip2	Required
276	mcse2	Required
276	mjmc2	Required1
276	mjmccs2	Required1
276	mjmcml2	Required1
301	bc3	Required
301	bocc3	Optional
301I	bise3	Optional
301J	bjmc3	Selective3
302	bc3	Required
302	bjmc3	Required
302	bocc3	Optional
302	mc3	Required
302	mcai3	Required
302	mcbm3	Required
302	mcgvi3	Required
302	mcip3	Required
302	mcse3	Required
302	mjmc3	Required1
303	bc3	Selective
303	bjmc3	Selective1
303	bocc3	Optional
303	mc3	Selective
303	mcai3	Selective
303	mcbm3	Selective
303	mcgvi3	Selective
303	mcip3	Selective
303	mcse3	Selective
303	mjmc3	Selective1
303	pci5	Optional
303	pcsa5	Optional
303	pcsai5	Optional
303	pcsci5	Optional
303	pcscm5	Optional
303	pcsds5	Optional
303	pcsml5	Optional
303	pcspm5	Selective
303	pcsse5	Selective
303	pcsvip5	Optional
312	bc3	Selective
312	bocc3	Optional
312	mc3	Selective
312	mcai3	Selective
312	mcbm3	Required
312	mcgvi3	Selective
312	mcip3	Selective
312	mcse3	Required
312	mocc4	Optional
312	pac5	Optional
312	pcsa5	Optional
312	pcsai5	Optional
312	pcsci5	Optional
312	pcscm5	Selective
312	pcsds5	Selective
312	pcsml5	Optional
312	pcspm5	Optional
312	pcsse5	Selective
312	pcsvip5	Selective
312	pres5	Optional1
317	bc3	Selective
317	bise3	Optional
317	bjmc3	Selective1
317	bocc3	Optional
317	mc3	Selective
317	mcai3	Selective
317	mcbm3	Selective
317	mcgvi3	Required
317	mcip3	Selective
317	mcse3	Selective
317	mise3	Optional
317	mjmc3	Selective1
317	mxx4	Optional
317	pcs5	Selective
317	pcsa5	Optional
317	pcsai5	Optional
317	pcsci5	Selective
317	pcscm5	Optional
317	pcsds5	Optional
317	pcsml5	Optional
317	pcspm5	Optional
317	pcsse5	Optional
317	pcsvip5	Optional
318	bc3	Selective
318	bise3	Optional
318	bjmc3	Selective1
318	mc3	Selective
318	mcai3	Selective
318	mcbm3	Selective
318	mcgvi3	Selective
318	mcip3	Selective
318	mcse3	Selective
318	mise3	Optional
318	mjmc3	Selective1
318	mocc4	Optional
318	pac5	Optional
318	pcsa5	Selective
318	pcsai5	Optional
318	pcsci5	Optional
318	pcscm5	Optional
318	pcsds5	Optional
318	pcsml5	Optional
318	pcspm5	Optional
318	pcsse5	Optional
318	pcsvip5	Optional
318	pres5	Optional1
320	bc3	Selective
320	bjmc3	Selective1
320	bocc3	Optional
320	mc3	Selective
320	mcai3	Selective
320	mcbm3	Selective
320	mcgvi3	Selective
320	mcip3	Selective
320	mcse3	Selective
320	mjmc3	Selective1
320	mjmc4	Selective1
320	mocc4	Optional
320	pac5	Optional
320	pcsa5	Optional
320	pcsai5	Optional
320	pcsci5	Optional
320	pcscm5	Selective
320	pcsds5	Optional
320	pcsml5	Selective
320	pcspm5	Selective
320	pcsse5	Optional
320	pcsvip5	Optional
320	pres5	Optional1
330	bc3	Selective
330	bjmc3	Selective1
330	bocc3	Optional
330	mc3	Selective
330	mcai3	Selective
330	mcbm3	Selective
330	mcgvi3	Selective
330	mcip3	Selective
330	mcse3	Selective
330	mise4	Optional
330	mjmc3	Selective1
330	mjmc4	Selective1
330	mxx4	Optional
330	pac5	Optional
330	pci5	Optional
330	pcsa5	Optional
330	pcsai5	Optional
330	pcsci5	Optional
330	pcscm5	Selective
330	pcsds5	Selective
330	pcsml5	Optional
330	pcspm5	Optional
330	pcsse5	Selective
330	pcsvip5	Optional
330	pres5	Optional1
332	bc3	Selective
332	bjmc3	Selective1
332	mc3	Selective
332	mcai3	Selective
332	mcbm3	Selective
332	mcgvi3	Selective
332	mcip3	Selective
332	mcse3	Selective
332	mise4	Optional
332	mjmc3	Selective1
332	mjmc4	Selective1
332	mxx4	Optional
332	pac5	Optional
332	pcsa5	Required
332	pcsai5	Optional
332	pcsci5	Optional
332	pcscm5	Optional
332	pcsds5	Selective
332	pcsml5	Optional
332	pcspm5	Optional
332	pcsse5	Optional
332	pcsvip5	Optional
332	pres5	Optional1
333	bc3	Selective
333	bjmc3	Selective1
333	mc3	Selective
333	mcai3	Selective
333	mcbm3	Selective
333	mcgvi3	Selective
333	mcip3	Selective
333	mcse3	Selective
333	mjmc3	Selective1
333	mocc4	Optional
333	pcs5	Selective
333	pcsa5	Optional
333	pcsai5	Selective
333	pcsci5	Optional
333	pcscm5	Optional
333	pcsds5	Optional
333	pcsml5	Selective
333	pcspm5	Optional
333	pcsse5	Optional
333	pcsvip5	Selective
335	bc3	Selective
335	bise3	Optional
335	bjmc3	Selective1
335	bocc3	Optional
335	mc3	Selective
335	mcai3	Selective
335	mcbm3	Selective
335	mcgvi3	Selective
335	mcip3	Selective
335	mcse3	Required
335	mise3	Optional
335	mjmc3	Selective1
335	mocc4	Optional
335	pci5	Optional
335	pcsa5	Selective
335	pcsai5	Optional
335	pcsci5	Selective
335	pcscm5	Optional
335	pcsds5	Selective
335	pcsml5	Optional
335	pcspm5	Optional
335	pcsse5	Optional
335	pcsvip5	Optional
337	bc3	Selective
337	bise3	Optional
337	bjmc3	Selective1
337	bxx1	Optional
337	mc3	Selective
337	mcai3	Selective
337	mcbm3	Selective
337	mcgvi3	Selective
337	mcip3	Selective
337	mcse3	Selective
337	mise3	Optional
337	mjmc3	Selective1
337	mocc4	Optional
337	pcsa5	Selective
337	pcsai5	Optional
337	pcsci5	Optional
337	pcscm5	Selective
337	pcsds5	Optional
337	pcsml5	Optional
337	pcspm5	Required
337	pcsse5	Optional
337	pcsvip5	Selective
338	bc3	Selective
338	bocc3	Optional
338	mc3	Selective
338	mcai3	Selective
338	mcbm3	Selective
338	mcgvi3	Selective
338	mcip3	Selective
338	mcse3	Selective
338	mocc4	Optional
338	pcsa5	Selective
338	pcsai5	Optional
338	pcsci5	Selective
338	pcscm5	Optional
338	pcsds5	Selective
338	pcsml5	Optional
338	pcspm5	Optional
338	pcsse5	Selective
338	pcsvip5	Optional
341	bc3	Selective
341	bise3	Optional
341	bjmc3	Selective1
341	bxx1	Optional
341	bxx3	Optional
341	mc3	Selective
341	mcai3	Selective
341	mcbm3	Required
341	mcgvi3	Selective
341	mcip3	Selective
341	mcse3	Selective
341	mise3	Optional
341	mjmc3	Selective1
341	mxx3	Optional
341	mxx4	Optional
341	pcs5	Selective
341	pcsa5	Optional
341	pcsai5	Optional
341	pcsci5	Optional
341	pcscm5	Optional
341	pcsds5	Optional
341	pcsml5	Selective
341	pcspm5	Optional
341	pcsse5	Optional
341	pcsvip5	Optional
343	bc3	Selective
343	bise3	Optional
343	bjmc3	Selective1
343	bocc3	Optional
343	mc3	Selective
343	mcai3	Selective
343	mcbm3	Selective
343	mcgvi3	Selective
343	mcip3	Selective
343	mcse3	Selective
343	mise3	Optional
343	mjmc3	Selective1
343	mjmc4	Selective1
343	mocc4	Optional
343	pcsa5	Optional
343	pcsai5	Optional
343	pcsci5	Optional
343	pcscm5	Selective
343	pcsds5	Optional
343	pcsml5	Optional
343	pcspm5	Selective
343	pcsse5	Optional
343	pcsvip5	Optional
350	bc3	Required
350	bocc3	Optional
350	mc3	Required
350	mcai3	Required
350	mcbm3	Required
350	mcgvi3	Required
350	mcip3	Required
350	mcse3	Required
351	bc3	Optional1
351	mc3	Optional1
351	mcai3	Optional1
351	mcbm3	Optional1
351	mcgvi3	Optional1
351	mcip3	Optional1
351	mcse3	Optional1
351J	bjmc3	Optional1
351J	mjmc3	Optional1
356	bc3	Required
356	bjmc3	Required
356	mc3	Required
356	mcai3	Required
356	mcbm3	Required
356	mcgvi3	Required
356	mcip3	Required
356	mcse3	Required
356	mjmc3	Required1
362	bc3	Required
362	bjmc3	Required
362	mc3	Required
362	mcai3	Required
362	mcbm3	Required
362	mcgvi3	Required
362	mcip3	Required
362	mcse3	Required
362	mjmc3	Required1
382	bc3	Selective
382	bjmc3	Selective1
382	bocc3	Optional
382	mc3	Selective
382	mcai3	Selective
382	mcbm3	Selective
382	mcgvi3	Selective
382	mcip3	Selective
382	mcse3	Selective
382	mjmc3	Selective1
382	mjmc4	Selective1
382	pac5	Optional
382	pcsa5	Optional
382	pcsai5	Optional
382	pcsci5	Optional
382	pcscm5	Optional
382	pcsds5	Optional
382	pcsml5	Optional
382	pcspm5	Optional
382	pcsse5	Optional
382	pcsvip5	Optional
382	pres5	Optional1
395	bc3	Selective
395	bjmc3	Selective1
395	bocc3	Optional
395	mc3	Selective
395	mcai3	Required
395	mcbm3	Required
395	mcgvi3	Selective
395	mcip3	Selective
395	mcse3	Selective
395	mise4	Optional
395	mjmc3	Selective1
395	mxx4	Optional
395	pac5	Optional
395	pcsa5	Optional
395	pcsai5	Selective
395	pcsci5	Selective
395	pcscm5	Optional
395	pcsds5	Optional
395	pcsml5	Required
395	pcspm5	Optional
395	pcsse5	Optional
395	pcsvip5	Selective
395	pres5	Optional1
401	mc4	Required
401	mcai4	Required
401	mcbm4	Required
401	mcgvi4	Required
401	mcip4	Required
401	mcse4	Required
401	mocc4	Optional
401I	mise4	Optional
401J	mjmc4	Selective3
417	mc4	Selective
417	mcai4	Selective2
417	mcbm4	Selective
417	mcgvi4	Required
417	mcip4	Selective
417	mcse4	Selective
417	mise4	Optional
417	mjmc4	Selective1
417	pac5	Selective2
417	pcsa5	Optional
417	pcsai5	Optional
417	pcsci5	Selective
417	pcscm5	Optional
417	pcsds5	Optional
417	pcsml5	Optional
417	pcspm5	Optional
417	pcsse5	Optional
417	pcsvip5	Required
417	pres5	Selective
418	mc4	Selective
418	mcai4	Selective2
418	mcbm4	Required
418	mcgvi4	Required
418	mcip4	Selective
418	mcse4	Selective
418	mise4	Optional
418	mjmc4	Selective1
418	mocc4	Optional
418	mxx4	Optional
418	pac5	Selective2
418	pci5	Optional
418	pcsa5	Optional
418	pcsai5	Selective
418	pcsci5	Selective
418	pcscm5	Optional
418	pcsds5	Optional
418	pcsml5	Selective
418	pcspm5	Optional
418	pcsse5	Optional
418	pcsvip5	Required
418	pres5	Selective
421	bocc3	Optional
421	mc4	Selective
421	mcai4	Selective1
421	mcbm4	Selective
421	mcgvi4	Selective
421	mcip4	Selective
421	mcse4	Selective
421	mise4	Optional
421	mjmc4	Selective1
421	mxx4	Optional
421	pac5	Selective2
421	pcsa5	Optional
421	pcsai5	Selective
421	pcsci5	Optional
421	pcscm5	Optional
421	pcsds5	Optional
421	pcsml5	Selective
421	pcspm5	Optional
421	pcsse5	Optional
421	pcsvip5	Optional
421	pres5	Selective
421	pxx5	Optional
422	mc4	Selective
422	mcai4	Selective2
422	mcbm4	Selective
422	mcgvi4	Selective
422	mcip4	Selective
422	mcse4	Selective
422	mise4	Optional
422	mjmc4	Selective1
422	mocc4	Optional
422	mxx4	Optional
422	pac5	Selective2
422	pcs5	Selective
422	pcsa5	Optional
422	pcsai5	Optional
422	pcsci5	Optional
422	pcscm5	Required
422	pcsds5	Optional
422	pcsml5	Selective
422	pcspm5	Optional
422	pcsse5	Optional
422	pcsvip5	Optional
422	pres5	Selective
424	mc4	Selective
424	mcai4	Selective2
424	mcbm4	Required
424	mcgvi4	Selective
424	mcip4	Selective
424	mcse4	Selective
424	mjmc4	Selective1
424	mocc4	Optional
424	mxx4	Optional
424	pac5	Selective2
424	pcsa5	Optional
424	pcsai5	Optional
424	pcsci5	Optional
424	pcscm5	Optional
424	pcsds5	Optional
424	pcsml5	Required
424	pcspm5	Optional
424	pcsse5	Optional
424	pcsvip5	Selective
424	pres5	Selective
424	pxx5	Optional
424	rxx6	Optional
429	mc4	Selective
429	mcai4	Selective2
429	mcbm4	Selective
429	mcgvi4	Selective
429	mcip4	Selective
429	mcse4	Selective
429	mise4	Optional
429	mjmc4	Selective1
429	mocc4	Optional
429	pac5	Selective2
429	pcsa5	Selective
429	pcsai5	Optional
429	pcsci5	Optional
429	pcscm5	Optional
429	pcsds5	Selective
429	pcsml5	Optional
429	pcspm5	Selective
429	pcsse5	Selective
429	pcsvip5	Selective
429	pres5	Selective
436	mc4	Selective
436	mcai4	Selective2
436	mcbm4	Selective
436	mcgvi4	Selective
436	mcip4	Selective
436	mcse4	Selective
436	mise4	Optional
436	mjmc4	Selective1
436	pac5	Selective2
436	pcsa5	Selective
436	pcsai5	Optional
436	pcsci5	Optional
436	pcscm5	Selective
436	pcsds5	Optional
436	pcsml5	Optional
436	pcspm5	Required
436	pcsse5	Selective
436	pcsvip5	Optional
436	pres5	Selective
437	mc4	Selective
437	mcai4	Selective2
437	mcbm4	Selective
437	mcgvi4	Required
437	mcip4	Selective
437	mcse4	Selective
437	mise4	Optional
437	mjmc4	Selective1
437	mocc4	Optional
437	pac5	Selective2
437	pcsa5	Optional
437	pcsai5	Optional
437	pcsci5	Optional
437	pcscm5	Optional
437	pcsds5	Required
437	pcsml5	Optional
437	pcspm5	Selective
437	pcsse5	Selective
437	pcsvip5	Optional
437	pres5	Selective
438	mc4	Selective
438	mcai4	Selective2
438	mcbm4	Selective
438	mcgvi4	Selective
438	mcip4	Selective
438	mcse4	Selective
438	mise4	Optional
438	mjmc4	Selective1
438	pac5	Selective2
438	pcsa5	Optional
438	pcsai5	Optional
438	pcsci5	Optional
438	pcscm5	Selective
438	pcsds5	Optional
438	pcsml5	Optional
438	pcspm5	Selective
438	pcsse5	Optional
438	pcsvip5	Optional
438	pres5	Selective
440	bocc3	Optional
440	mc4	Selective
440	mcai4	Selective2
440	mcbm4	Selective
440	mcgvi4	Selective
440	mcip4	Selective
440	mcse4	Selective
440	mjmc4	Selective1
451	mc4	Optional
451	mcai4	Optional
451	mcbm4	Optional
451	mcgvi4	Optional
451	mcip4	Optional
451	mcse4	Optional
451J	mjmc4	Optional
452	mc4	Optional
452	mcai4	Optional
452	mcbm4	Optional
452	mcgvi4	Optional
452	mcip4	Optional
452	mcse4	Optional
464	mc4	Required
464	mcai4	Required
464	mcbm4	Required
464	mcgvi4	Required
464	mcip4	Required
464	mcse4	Required
464	mjmc4	Required
470	mc4	Selective
470	mcai4	Selective2
470	mcbm4	Selective
470	mcgvi4	Selective
470	mcip4	Selective
470	mcse4	Selective
470	mjmc4	Selective1
470	pac5	Selective2
470	pcsa5	Optional
470	pcsai5	Optional
470	pcsci5	Optional
470	pcscm5	Optional
470	pcsds5	Optional
470	pcsml5	Optional
470	pcspm5	Optional
470	pcsse5	Optional
470	pcsvip5	Optional
470	pres5	Selective
470	res6	Optional
471	bocc3	Optional
471	mc4	Selective
471	mcai4	Selective2
471	mcbm4	Selective
471	mcgvi4	Selective
471	mcip4	Selective
471	mcse4	Selective
471	mjmc4	Selective1
471	pac5	Selective2
471	pci5	Optional
471	pcsa5	Optional
471	pcsai5	Optional
471	pcsci5	Optional
471	pcscm5	Optional
471	pcsds5	Optional
471	pcsml5	Optional
471	pcspm5	Optional
471	pcsse5	Selective
471	pcsvip5	Optional
471	pres5	Selective
474	mc4	Selective
474	mcai4	Selective1
474	mcbm4	Selective
474	mcgvi4	Selective
474	mcip4	Selective
474	mcse4	Selective
474	mise4	Optional
474	mjmc4	Selective1
474	mocc4	Optional
474	pac5	Selective2
474	pcsa5	Optional
474	pcsai5	Selective
474	pcsci5	Selective
474	pcscm5	Optional
474	pcsds5	Selective
474	pcsml5	Optional
474	pcspm5	Optional
474	pcsse5	Optional
474	pcsvip5	Optional
474	pres5	Selective
475	mc4	Selective
475	mcai4	Selective2
475	mcbm4	Selective
475	mcgvi4	Selective
475	mcip4	Selective
475	mcse4	Required
475	mise4	Optional
475	mjmc4	Selective1
475	mocc4	Optional
475	pac5	Selective1
475	pci5	Optional
475	pcsa5	Required
475	pcsai5	Optional
475	pcsci5	Selective
475	pcscm5	Optional
475	pcsds5	Selective
475	pcsml5	Optional
475	pcspm5	Optional
475	pcsse5	Required
475	pcsvip5	Optional
475	pres5	Optional2
477	bxx1	Optional
477	mc4	Selective
477	mcai4	Selective2
477	mcbm4	Selective
477	mcgvi4	Selective
477	mcip4	Selective
477	mcse4	Selective
477	mise4	Optional
477	mjmc4	Selective1
477	pac5	Selective2
477	pcsa5	Optional
477	pcsai5	Optional
477	pcsci5	Optional
477	pcscm5	Selective
477	pcsds5	Optional
477	pcsml5	Optional
477	pcspm5	Selective
477	pcsse5	Optional
477	pcsvip5	Optional
477	pres5	Selective
480	bocc3	Optional
480	mc4	Selective
480	mcai4	Selective1
480	mcbm4	Selective
480	mcgvi4	Selective
480	mcip4	Selective
480	mcse4	Selective
480	mise4	Optional
480	mjmc4	Selective1
480	pac5	Selective2
480	pcsa5	Optional
480	pcsai5	Selective
480	pcsci5	Optional
480	pcscm5	Optional
480	pcsds5	Optional
480	pcsml5	Optional
480	pcspm5	Optional
480	pcsse5	Optional
480	pcsvip5	Optional
480	pres5	Selective
481	mc4	Selective
481	mcai4	Selective2
481	mcbm4	Selective
481	mcgvi4	Selective
481	mcip4	Selective
481	mcse4	Selective
481	mjmc4	Selective1
481	pac5	Selective2
481	pcsa5	Selective
481	pcsai5	Optional
481	pcsci5	Optional
481	pcscm5	Optional
481	pcsds5	Selective
481	pcsml5	Optional
481	pcspm5	Optional
481	pcsse5	Optional
481	pcsvip5	Optional
481	pres5	Selective
481	res6	Optional
484	mc4	Selective
484	mcai4	Selective2
484	mcbm4	Selective
484	mcgvi4	Selective
484	mcip4	Selective
484	mcse4	Selective
484	mise4	Optional
484	mjmc4	Selective1
484	mocc4	Optional
484	pac5	Selective2
484	pcsa5	Selective
484	pcsai5	Optional
484	pcsci5	Optional
484	pcscm5	Optional
484	pcsds5	Optional
484	pcsml5	Optional
484	pcspm5	Optional
484	pcsse5	Optional
484	pcsvip5	Optional
484	pres5	Selective
491	mc4	Selective
491	mcai4	Selective1
491	mcbm4	Selective
491	mcgvi4	Selective
491	mcip4	Selective
491	mcse4	Selective
491	mjmc4	Selective1
491	pac5	Selective2
491	pcsa5	Optional
491	pcsai5	Selective
491	pcsci5	Optional
491	pcscm5	Optional
491	pcsds5	Optional
491	pcsml5	Optional
491	pcspm5	Optional
491	pcsse5	Optional
491	pcsvip5	Optional
491	pres5	Selective
493	bxx1	Optional
493	mc4	Selective
493	mcai4	Selective2
493	mcbm4	Required
493	mcgvi4	Selective
493	mcip4	Selective
493	mcse4	Selective
493	mise4	Optional
493	mjmc4	Selective1
493	mocc4	Optional
493	mxx4	Optional
493	pac5	Selective2
493	pcs5	Selective
493	pcsa5	Optional
493	pcsai5	Selective
493	pcsci5	Optional
493	pcscm5	Selective
493	pcsds5	Optional
493	pcsml5	Required
493	pcspm5	Selective
493	pcsse5	Optional
493	pcsvip5	Selective
493	pres5	Selective
499	bocc3	Optional
499	mc4	Selective
499	mcai4	Selective1
499	mcbm4	Selective
499	mcgvi4	Selective
499	mcip4	Selective
499	mcse4	Selective
499	mjmc4	Selective1
499	pac5	Selective2
499	pcsa5	Optional
499	pcsai5	Selective
499	pcsci5	Optional
499	pcscm5	Optional
499	pcsds5	Optional
499	pcsml5	Optional
499	pcspm5	Optional
499	pcsse5	Optional
499	pcsvip5	Optional
499	pres5	Selective
501	pcs5	Required
502	pcs5	Required
512	pac5	Selective2
512	pcsa5	Optional
512	pcsai5	Optional
512	pcsci5	Optional
512	pcscm5	Optional
512	pcsds5	Optional
512	pcspm5	Optional
512	pcsse5	Optional
512	pcsvip5	Optional
513	pres5	Required
514	pres5	Required
516	pcs5	Required
517	pcs5	Required
518	pcs5	Required
520	pres5	Required
520	res6	Optional
521	pres5	Required
523	pac5	Required
525	pcs5	Selective
526	bise2	Required
526	bjmc2	Selective1
526	bjmc3	Selective1
526	mise2	Required
526	mjmc2	Selective1
526	mjmc3	Selective1
526	mjmccs2	Selective1
526	mjmcml2	Selective1
526	pcs5	Selective
527	bise2	Required
527	bjmc3	Selective1
527	mise2	Required
527	mjmc3	Selective1
527	pcs5	Selective
528	bise3	Optional
528	bjmc3	Selective1
528	mise3	Optional
528	mjmc3	Selective1
528	mocc4	Optional
528	pcs5	Selective
530	pcs5	Required
531	pac5	Selective1
531	pcsa5	Optional
531	pcsai5	Required
531	pcsci5	Optional
531	pcscm5	Optional
531	pcsds5	Optional
531	pcsml5	Selective
531	pcspm5	Optional
531	pcsvip5	Optional
531	pres5	Optional2
533	pcsci5	Required
533	pcsse5	Required
534	pac5	Required
534	pcsa5	Required
534	pcsai5	Required
534	pcsci5	Required
534	pcscm5	Required
534	pcsds5	Required
534	pcsml5	Required
534	pcspm5	Required
534	pcsse5	Required
534	pcsvip5	Required
534	pres5	Required
541	pcs5	Required
542	pcsa5	Required
542	pcsai5	Required
542	pcsci5	Required
542	pcscm5	Required
542	pcsds5	Required
542	pcsml5	Required
542	pcspm5	Required
542	pcsse5	Required
542	pcsvip5	Required
543	pres5	Required
550	pcs5	Required
551	pcs5	Required
552	pcs5	Required
(1207 rows)
